VoteCount,Rating,Title,Season_Count,Episode_Count,Actors,cat_drama,cat_family,cat_action,cat_comedy,cat_romance,cat_adventure,cat_crime,cat_thriller,cat_horror,cat_mystery,cat_war,cat_fantasy,cat_sci-fi,cat_music,cat_biography,cat_documentary,cat_news,cat_sport,cat_animation,cat_reality-tv,cat_talk-show,cat_game-show,Release_Year,IsEnded,Classification_Int
211.0,5.3,MasterChef Turkey,2,29,"Okan Bayülgen, Hakan Hepcan, Özlem Türay",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,0,2
12.0,3.3,MasterChef Türkiye,1,26,Yeldana Kaharman,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,1,1
154.0,3.5,Masum Degiliz,1,26,Maksut Askar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,1,1
1000.0,6.0,Masumiyet,1,26,"Burak Deniz, Alina Boz, Serhat Mustafa Kiliç",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1,1
3200.0,7.8,Masumlar Apartmani,1,17,"Jessica May, Hilmi Cem Intepe, Haki Biçici",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,1,1
409.0,6.7,Mavera: Hace Ahmed Yesevi,1,26,"Övül Avkiran, Erdal Besikçioglu, Can Dogan",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1,1
76.0,5.9,Mavi Kelebekler,4,73,"Bengisu Baykal, Bahadir Telci",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,1,3
0.0,5.667680105750162,Mavi Kolye,1,26,"Gülben Ergen, Kadir Inanir, Ekrem Bora",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,1,1
49.0,6.9,Mavi Rüya,2,2,"Ercüment Balakoglu, Cengiz Küçükayvaz, Iskender Bagcilar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2004,1,2
167.0,5.7,Maviye Sürgün,2,14,"Ecrin Su Çoban, Berat Efe Parlar, Sercan Elikara",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,1,2
24.0,6.7,Maysa ve Bulut,1,20,"Sara Lalama, Nabil Asli, Mariem Ben Chaâbane",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,1
67.0,5.0,Mayıs Kraliçesi,1,9,"Dogu Demirkol, Alican Yücesoy, Tansel Öngel",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,1,1
144.0,6.2,Mazi Kalbimde Yaradir,1,26,"Aytaç Arman, Burcu Kara, Burak Hakki",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,1,1
35.0,5.4,Maçolar,1,14,"Danilo Zanna, Mehmet Yalçinkaya, Somer Sivrioglu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2006,1,1
9600.0,7.1,Medcezir,4,126,"Mehmet Yalçinkaya, Somer Sivrioglu, Danilo Zanna",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2013,1,3
0.0,5.667680105750162,Medya Dünyasi,1,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2013,1,1
176.0,7.5,Medya Krali,1,6,"Damla Sönmez, Uraz Kaygilaroglu, Aras Aydin",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,1,1
0.0,5.667680105750162,Medyalama,1,26,"Güven Besimoglu, Özhan Carda, Deniz Erözen",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1,1
0.0,5.667680105750162,Medyatik,1,13,"Deniz Çakir, Mehmet Aslantug, Hülya Avsar",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2008,1,1
1700.0,6.6,Mehmed: Bir Cihan Fatihi,2,71,"Birkan Sokullu, Merve Dizdar, Ezgi Mola",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,1,2
1900.0,6.7,Mehmetçik Kut'ül Amare,1,26,"Görkem Sevindik, Sinan Tuzcu, Recep Usta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,1,1
0.0,5.667680105750162,Melek,2,2,"Onur Azad Yilmaz, Sadettin Kanpalta, Aylin Arasil",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,2
161.0,3.4,Melekler Adasi,1,71,"Melda Bekcan, Ali Basar, Esin Civangil",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,1,1
1900.0,5.1,Melekler Korusun,1,26,"Caner Cindoruk, Damla Sönmez, Serkan Altunorak",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,1,1
0.0,5.667680105750162,Meltem TV Ana Haber,2,11,"Yagmur Tanrisevsin, Samet Sirmali, Ahmet Olgun Sünear",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,1,2
20.0,6.6,Memento Mori,1,1,"Devrim Parscan, Kadir Özübek, Didem Atlihan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,1,1
0.0,5.667680105750162,Memet Özer ile Mutfakta,1,26,"Selçuk Yöntem, Sedef Avci, Özgür Çevik",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,1
34.0,5.6,Memur Muzaffer,1,26,"Burhan Öçal, Özlem Tekin, Gökhan Tepe",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,1,1
2100.0,7.2,Menajerimi Ara,2,77,"Josh Schwartz, Çagatay Ulusoy, Serenay Sarikaya, Metin Akdülger",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,1,2
0.0,5.667680105750162,Mendebur Lemur,4,940,Nihan Günay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,1,3
1500.0,6.4,Menekse ile Halil,4,55,"Okan Bayülgen, Önder Açikbas, Levent Erden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2007,1,3
16.0,5.8,Merdoglu,1,14,Yunus Günçe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2000,1,1
68.0,4.9,Merhaba Hayat,2,35,"Yüksel Aytug, Doga Rutkay",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2012,1,2
1600.0,7.5,Merhamet,2,33,"Ismail Hakki Ürün, Ismail Ege Sasmaz, Semih Ertürk",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1,2
209.0,3.1,Mert ile Gert,1,17,"Gürgen Öz, Begüm Kütük, Saruhan Hünel",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2008,1,1
1500.0,6.7,Meryem,2,3,"Melek Baykal, Seyfi Dursunoglu, Ferhat Bora",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,1,2
0.0,5.667680105750162,Meryem Can,1,26,"Hande Ataizi, Nurgül Yesilçay, Devrim Nas",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,1
0.0,5.667680105750162,Mesaj TV Gece Bülteni,1,1,"Hümeyra, Avni Yalçin, Özge Özpirinçci",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,1,1
1200.0,9.1,Mesut Süre ile Iliski Testi,1,26,Tolga Üstün,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,0,1
41.0,3.5,Meta Ask,1,5,"Hazar Deniz BG, Y. Emre Budak, Gönül Mammadova",1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,0,1
730.0,6.3,Metamorfoz: Kirilma,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,0,1
1400.0,8.1,Metot,1,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,1,1
10.0,2.1,Metropol Cafe,1,7,"Ferdi Tayfur, Billur Yazgan, Sevil Üstekin",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1,1
2800.0,7.8,Mezarlik,2,45,"Baris Falay, Canan Erguder, Fatih Artman",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,2
0.0,5.667680105750162,Michele Cedolin,3,7,Hakan Sama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,1,3
0.0,5.667680105750162,Mightyraccoon!,1,7,"Emre Kivilcim, Javohir Zakirov, Takhir Saidov",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,1
0.0,5.667680105750162,Mihriban,2,36,"Kivanç Tatlitug, Sedef Avci, Murat Daltaban",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,1,2
110.0,6.4,Milat,1,3,"Mehmet Aslantug, Haldun Boysan, Nihat Nikerel",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1,1
0.0,5.667680105750162,Mim,2,13,"Vahide Perçin, Yetkin Dikinciler, Baris Kilic",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,1,2
0.0,5.667680105750162,Miray ve Tolga ile ROTA,2,44,"Özgü Namal, Ibrahim Celikkol, Burçin Terzioglu",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,2
316.0,6.3,Misafir,1,26,"Sedef Sahin, Engin Alkan, Serkan Keskin",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1,1
37.0,6.0,Misencan,2,30,"Furkan Andic, Ayça Aysin Turan, Cemal Toktas",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1,2
0.0,5.667680105750162,Miyako'dan Payitahta,1,1,Meryem Can,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0,1
0.0,5.667680105750162,Mizan,1,26,Tolga Üstün,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,0,1
0.0,5.667680105750162,Mmcdiyorki,2,18,"Mesut Süre, Sarp Akkaya, Sarp Bozkurt",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,1,2
186.0,8.2,Modern Dogu Masallari,1,8,"Kübra Balcan, Nilay Erdönmez, Funda Ilhan",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2023,0,1
0.0,5.667680105750162,Modern Kadin,1,4,"Serkan Keskin, Sebnem Hassanisoughi, Mustafa Kirantepe",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022,0,1
79.0,5.7,Mor Menekseler,1,26,"Mehmet Ergin Balkas, Max Bendo, Inan Güngören",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,1,1
0.0,5.667680105750162,Mor Ve Otesi: Canli Senfonik Harbiye Açikhava,1,4,"Birce Akalay, Olgun Toker, Sehsuvar Aktas",1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2020,1,1
0.0,5.667680105750162,Muasir,1,26,"Michele Cedolin, Rafaelle Cedolini",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,1,1
12.0,6.2,Mucbir Yilbasi,1,26,Saruhan Saral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,1,1
3400.0,7.1,Mucize Doktor,1,26,"Sevinç Gürsen Akyildiz, Cevdet Aricilar, Eda Ece",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,1
0.0,5.667680105750162,Mucize Hayatlar,1,10,"Ufuk Bayraktar, Burcu Kara, Ilhan Sesen",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1,1
13.0,5.5,Mucize Lezzetler,1,26,Nevzat Sayin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2011,1,1
108.0,7.4,Muhabbet Krali,1,26,"Havva Miray Öncü, Tolga Öncü",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,1,1
80.0,7.1,Muhallebi Kafa,4,22,"Murat Sencan, Ata Atabek, Alp Guneyman",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1,3
0.0,5.667680105750162,Muhayyelat,1,5,"Cemal Okan, Arda Türkmen, Serap Ekizler Sonmez",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2021,1,1
0.0,5.667680105750162,Muhtar Firarda,1,8,"Ugur Alibasoglu, Sibel Kalayci, Ata Caglayan",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,1,1
3500.0,6.7,Muhtesem Ikili,1,2,"Tuna Aksen, Merve Mine Çalisir, Muffy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,1,1
3900.0,6.6,Muhtesem Yüzyil: Kösem,1,8,"Feyyaz Duman, Semih Ertürk, Mehmet Atay",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1,1
19000.0,6.9,Muhteşem Yüzyıl,1,26,"Kubilay Aka, Hatice Aslan, Durul Bazan",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,1,1
0.0,5.667680105750162,Multiplayer,2,29,"Nilay Deniz, Sarp Levendoglu, Sinan Tuzcu",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1,2
0.0,5.667680105750162,Murat Aksoy ile Hafta Sonu,1,26,"Mor ve Otesi, Harun Tekin",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2023,1,1
0.0,5.667680105750162,Muslim for a Day,1,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2011,0,1
0.0,5.667680105750162,Mutfagim,2,2,"Bartu Küçükçaglayan, Meliksah Altuntas",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,1,2
0.0,5.667680105750162,Mutfakta Bulusalim,2,64,"Taner Ölmez, Onur Tuna, Sinem Ünsal",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1,2
5600.0,8.3,Mutlu Ol Yeter,1,26,"Ugur Aslan, Eylem Dogan, Seval Oz",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2015,1,1
0.0,5.667680105750162,My Indian Woman,1,26,Refika Birgul,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,0,1
1400.0,7.3,Müdür Ne'aptin?,2,42,"Okan Bayülgen, Kaan Sariaydin, Hamza Yardimcioglu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,1,2
90.0,5.9,Müge Anli ile Tatli Sert,1,8,"Okan Bayülgen, Gökhan Ahi, Haktan Aktogan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2006,0,1
0.0,5.667680105750162,Müjdat Gezen'le Pazar Soleni,1,8,"Okan Bayülgen, Ebru Yasar, Pelin Batu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2002,1,1
30.0,4.8,Müjgan Bey,1,6,Mario Levi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2004,1,1
44.0,4.3,Mükemmel Eslesme,1,26,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,1
54.0,5.0,Mükemmel Çift,2,12,"Ibrahim Celikkol, Kerem Bürsin, Özge Gürel",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,1,2
0.0,5.667680105750162,Müzelerin Yildizlari,4,139,"Halit Ergenç, Nur Fettahoglu, Selim Bayraktar",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020,1,3
62.0,4.7,N'olur Ayrilalim,2,60,"Hakan Sahin, Sener Savas, Nurgül Yesilçay",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,2
30.0,4.3,Naciye'yi Kim Sevmez,1,26,"Kerem S. Hünal, Merthan Yalcin",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,1,1
0.0,5.667680105750162,Nadide Geceler,1,10,Murat Aksoy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2012,1,1
0.0,5.667680105750162,Nakkasin Fircasi,1,26,Shane Casey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,1,1
0.0,5.667680105750162,Naks-i Dil Sultan,1,26,Nursel Ergin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2010,1,1
27.0,5.8,Nameless,1,26,Hazer Amani,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2012,1,1
0.0,5.667680105750162,Nasi Yani?,1,7,"Ali Atay, Asli Enver, Ertan Saban",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,1,1
18.0,3.3,Nasil Zayiflarim?,2,18,"Memet Roj, Hazar Deniz BG, Zerdest Duruskan",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1,2
0.0,5.667680105750162,Nasil Çalisir?,1,13,"Tolga Çevik, Özer Atik, Firat Parlak",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1,1
9.0,6.2,Nasreddin Hoca - Zaman Yolcusu,6,158,Müge Anli,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,1,4
44.0,4.4,Nasıl Fenomen Oldum,1,26,"Müjdat Gezen, Tolga Üstün",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2022,0,1
0.0,5.667680105750162,Nazdar,1,26,"Sevval Sam, Ahmet Kaynak, Ali Ipin",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,0,1
14.0,5.4,Nazli Tolga ile Fox Ana Haber,1,13,"Ahmet Kayakesen, Gizem Sevim, Goncagül Sunar",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,1,1
32.0,3.5,Ne Diyosuun,1,8,"Tardu Flordun, Songül Öden, Tugrul Tulek",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,1,1
97.0,6.4,Ne Gemiler Yaktim,1,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,0,1
82.0,5.8,Ne Münasebet,1,3,"Aydemir Akbas, Zeyno Eracar, Reha Özcan",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1,1
0.0,5.667680105750162,Ne Yaziyor,1,14,Nadide Sultan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,1,1
0.0,5.667680105750162,Nefes,1,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2009,1,1
497.0,6.4,Nefes Nefese,1,26,"Oya Akar, Ramazan Akboga, Eda Akkaya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,1,1
0.0,5.667680105750162,Neler Oluyor Hayatta,1,26,"Beyaz, Güven Kiraç, Tolga Üstün",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,0,1
22.0,5.8,Nerdesin Birader,1,12,"Mustafa Kotan, Nilperi Sahinkaya, Hülya Duyar, Ahmet Kayakesen",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1,1
0.0,5.667680105750162,Nergis Zamani,1,5,"Türev Uludag, Cagan Atakan Arslan, Erdem Bas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,0,1
0.0,5.667680105750162,News Bulletins,1,1,Alaz Deniz Colasan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2011,0,1
0.0,5.667680105750162,News Review,1,12,"Ender Yigit, Ekinsu Karaata, Ufuk Yüksel",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2011,0,1
0.0,5.667680105750162,Nick ve Elizabeth'in Maceralari,1,26,"Erdal Ayna, Ferhat Turgut, Fahriye Çelik",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1,1
0.0,5.667680105750162,Night,1,26,"Nazli Tolga, Gülbin Tosun",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022,0,1
96.0,6.1,Niloya,1,4,"Ayçin Inci, Ilker Aksum, Bülent Seyran",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,1,1
8.0,5.5,Ninja Warrior Türkiye,1,3,"Deniz Baysal, Devrim Özkan, Berk Hakman",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1,1
22.0,5.6,Nisan Yagmuru,1,11,"Sarp Levendoglu, Pelin Akil, Ulas Torun",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,1,1
0.0,5.667680105750162,Nisvan: Tarihe adını yazdıran kadınlar,1,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2010,1,1
7.0,3.7,No Limit,1,26,"Naz Elmas, Ugur Polat, Onur Saylak",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1,1
3000.0,4.8,No: 309,1,10,"Sükrü Özyildiz, Melisa Senolsun, Ugur Yücel",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,1
7.0,4.7,Nokra wa dohdira,1,9,"Hakan Ural, Sinem Kobal, Ceren Moray",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1,1
0.0,5.667680105750162,Noluyo Lan Dizi,1,27,"Hakan Ural, Seda Akgül, Nur Tugba Algül",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2020,1,1
12.0,8.8,Noluyo Ya ¿,1,4,"Timur Acar, Gonca Sariyildiz, Dilan Telkok",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0,1
101.0,6.4,Not Defteri,2,3,Nergis Kumbasar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,1,2
0.0,5.667680105750162,Not News But Life,1,26,Clint Deloatch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,0,1
49.0,4.8,Nuri,1,26,Clint Deloatch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2011,1,1
0.0,5.667680105750162,Nursel'in Evi,1,3,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,1,1
0.0,5.667680105750162,Nursel'in Konuklari,1,10,"Grzegorz Damiecki, Agnieszka Grochowska, Sylwia Juszczak",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,1
0.0,5.667680105750162,Nursel'in Mutfagi,1,9,"Hazar Deniz BG, Cansu Gamze Durmus",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1,1
0.0,5.667680105750162,Nursel'le Evin Tadi,2,80,"Tarik Bayrak, Nilgün Karababa, Merve Ihlamur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,2
143.0,6.2,Nöbet,2,19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2019,1,2
35.0,7.1,Nöropsikoloji,1,4,"Murat Prosçiler, Murat Daltaban, Betül Arim",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1,1
0.0,5.667680105750162,Nükhet Duru ile Pazar Keyfi,1,2,"Mehmet Atay, Nehir Büyükakçay, Ali Karaduman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2010,1,1
70.0,5.4,O Adam Oldun Mu?,1,3,"Zorbey Aktuyun, Burak Uzun, Serkan Erkek",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2021,1,1
22.0,6.3,O Gün,2,65,"Demet Özdemir, Furkan Palali, Sumru Yavrucuk",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,1,2
817.0,5.0,O Hayat Benim,1,18,"Amr Mamdouh, Abdelrahman Elshafei, Mahmoud Khazbak",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,1,1
166.0,4.7,O Kiz,1,26,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,1
1500.0,3.9,O Ses Türkiye,4,139,"Ceyda Kasabali, Firat Albayram, Pelin Baynazoglu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,0,3
125.0,4.1,O Ses Türkiye Rap,1,13,"Ekin Mert Daymaz, Ebru Özkan, Beste Kökdemir",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1,1
0.0,5.667680105750162,Oben Kaya,2,12,Franziska Niehus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,1,2
0.0,5.667680105750162,Occupations,1,4,"Oktay Kaynarca, Öykü Celik, Meltem Cumbul",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,1,1
16.0,3.7,Oks Anneleri,1,26,Nursel Ergin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2007,1,1
